-16,-72
-50,-101
-24,10
-19,-65
-3,18
-12,-22
20,8
-9,-123
-10,-65
-48,-22
-25,-101
10,36
14,-72
9,-13
-20,-101
-17,18
-42,44
-24,85
-26,-13
-23,-12
-43,-33
-14,-65
-3,5
-9,10
-19,44
-50,85
-12,-19
-16,-22
-24,-65
-45,10
-25,85
-48,-19
-2,22
15,56
-10,44
-24,-9
-8,22
-23,3
-17,5
10,56
-9,18
-42,68
9,-123
14,-22
-3,-40
-20,85
-12,-79
-26,-123
-50,-9
-43,-72
-19,68
-14,44
-9,-65
-16,-19
-24,44
-48,-79
-45,-65
-24,96
-2,-101
-17,-40
15,-12
-10,68
20,56
-3,-24
-42,-116
10,-12
-8,-101
-12,-32
9,18
-9,5
-19,-116
-20,-9
-50,96
14,-19
-26,18
-25,96
-43,-22
-36,119
-9,44
-13,54
-48,-32
-14,68
-17,-24
-33,12
-24,68
-16,-79
-22,-32
-45,44
-42,36
-2,85
25,119
20,-12
-25,-58
36,54
-10,-116
15,3
-40,-108
10,3
8,12
-8,85
-20,-26
11,-32
9,5
-3,119
26,-72
-9,-40
60,54
-36,54
3,-9
26,12
-13,28
-20,96
14,-79
2,-58
-26,5
9,-32
-33,65
18,-108
61,-72
-43,-19
-22,16
8,-26
26,-9
-9,68
15,-58
-14,-116
25,54
65,-108
-24,-116
-16,-32
-25,9
59,-26
36,28
-45,68
-40,-78
8,65
-2,-9
-20,-50
11,16
20,3
60,28
-10,36
-36,-76
26,71
26,65
-8,-9
3,37
9,-40
9,16
-33,8
50,119
61,71
-22,-59
2,9
-9,-24
26,37
26,54
18,-78
15,9
14,-32
8,-50
65,-78
-26,-40
-25,-14
29,-32
-40,-25
59,-50
-9,-116
-43,-79
-20,10
49,-72
25,-76
-14,36
-3,-76
-36,-27
8,8
-7,-58
-13,22
-45,-116
-2,96
26,8
11,-59
56,-108
5,119
9,-59
-33,36
22,119
26,-13
61,-13
45,-26
-22,-58
13,54
3,-33
11,54
26,-33
2,-14
-6,12
15,-14
9,-24
-8,96
18,-25
50,54
65,-25
12,-32
-3,-32
26,28
59,10
8,10
-25,35
29,16
-40,-30
-3,-27
49,71
-26,-24
60,22
25,-27
-20,-65
-9,36
-35,-58
-43,-32
37,-58
-7,9
26,36
36,22
-29,-108
56,-78
9,-58
-4,-108
8,36
61,-123
45,-50
-36,-25
38,119
-33,-26
11,-58
-13,-101
-45,36
18,54
26,-123
15,35
50,-76
-33,56
3,-72
65,-30
24,12
22,54
59,-65
-52,119
2,35
-22,-3
38,-32
11,28
18,-30
13,28
-27,54
35,-72
29,-59
-3,-25
8,-65
-18,12
-6,65
22,-9
-3,16
60,-101
49,-13
26,56
-53,-32
12,16
33,-58
-25,-62
25,-25
9,-3
-31,-72
-7,-14
39,-108
-19,37
61,18
36,-101
-40,93
26,-22
56,-25
8,56
-35,9
15,-62
-20,44
45,10
11,-3
-50,-58
37,9
-29,-78
65,93
26,18
-27,-108
59,44
-4,-78
-33,-50
38,54
50,-27
3,-22
-36,10
-30,-26
26,22
18,28
2,-62
-3,10
-13,85
18,93
24,65
22,-76
29,-58
60,85
8,44
-33,-12
49,-123
38,16
26,-12
5,-76
-27,28
-22,33
35,71
9,33
25,10
-7,35
-18,65
36,85
-3,-59
22,37
61,5
56,-30
-6,8
-53,16
8,-12
26,-19
33,9
45,-65
-25,-10
11,33
12,-59
15,-10
-31,71
-40,-12
39,-78
-19,-33
26,5
65,-12
-20,68
50,-25
59,68
3,-19
-35,-14
26,-101
2,-10
-29,-25
-50,9
-3,-37
-36,-37
37,-14
29,-3
60,-9
38,-76
-33,10
-27,-78
8,68
26,3
-4,-25
49,18
-33,3
-30,-50
24,8
25,-37
22,-27
61,-40
-7,-62
36,-9
11,22
38,-59
26,-79
56,93
-52,-76
8,3
15,-73
-25,-73
45,44
5,-27
35,-13
65,-42
-40,-42
13,22
22,-33
59,-116
-3,-58
26,-40
-20,-116
50,10
-18,8
26,85
3,-79
-6,36
33,-14
-53,-59
-3,6
2,-73
12,-58
-36,6
39,-25
-19,-72
29,33
60,96
18,-42
-31,-13
-13,96
49,5
-35,35
8,-116
-22,7
-29,-30
9,7
-7,-10
-50,-14
25,6
56,-12
61,-24
38,-27
-33,-65
37,35
36,96
-27,-25
45,68
26,-32
-25,39
18,22
-4,-30
15,39
-30,10
50,-37
11,7
24,36
22,-25
26,-24
59,36
38,-58
11,-101
-52,-27
3,-32
35,-123
2,39
5,-25
-27,22
49,-40
22,-72
-3,-3
-17,54
13,-101
33,35
-7,-73
3,12
-53,-58
-6,56
56,-42
39,-30
-19,-22
-31,-123
12,-3
-37,-9
45,-116
-47,54
-35,-62
-15,-72
-43,12
-29,93
50,6
-50,35
38,-25
-33,44
26,96
37,-62
-27,-30
18,-101
-2,-26
-4,93
-30,-65
29,7
24,56
22,10
49,-24
38,-3
11,85
-52,-25
35,18
-17,28
-7,39
-47,28
-37,37
-27,-101
5,10
3,65
22,-22
-3,33
-43,65
45,36
-18,56
13,85
33,-62
-49,71
-15,71
-53,-3
-6,-12
39,93
-19,-19
-31,18
12,33
-35,-10
31,12
-29,-12
-2,-50
-50,-62
38,10
-33,68
-27,93
18,85
37,-10
-30,44
-37,-33
24,-12
22,-37
-4,-12
3,8
38,33
11,-9
-8,-26
-43,8
-52,10
35,5
-15,-13
-49,-13
-27,85
22,-19
5,-37
-18,-12
33,-10
13,-9
31,65
-53,33
39,-12
-19,-79
-6,3
-31,5
-13,71
-35,-73
-2,10
12,37
-29,-42
-50,-10
-37,-72
38,-37
-33,-116
-27,-12
-17,22
-8,-50
-47,22
37,-73
-30,68
3,36
24,3
22,6
-4,-42
-15,-123
11,96
-49,-123
-52,-37
35,-40
31,8
-27,-9
22,-79
-3,7
5,6
-18,3
33,-73
-13,-13
13,96
-2,-65
-19,-32
39,-42
12,-33
-37,-22
-31,-40
12,7
-35,39
-47,-101
-17,-101
-8,10
-50,-73
-43,56
3,56
38,6
37,39
-27,-42
-49,18
18,96
-15,18
-30,-116
31,36
4,54
38,7
-52,6
-13,-123
35,-24
-2,44
-27,96
-37,-19
12,-72
22,-32
-47,85
33,39
-53,7
-39,-9
-17,85
-8,-65
-43,-12
-31,-24
-15,5
-49,5
-50,39
-17,-26
31,56
-30,36
4,28
-2,68
-13,18
12,-22
19,12
-37,-79
-8,44
-7,71
-34,54
-17,-9
-47,-9
3,3
-39,37
-28,12
11,37
-43,3
-15,-40
-49,-40
-42,-72
31,-12
-17,-50
0,-26
-13,5
12,-19
-2,-116
-40,-26
-8,68
-37,-32
19,65
-47,96
-17,96
11,-33
-7,-13
-49,-24
-34,28
-15,-24
-17,10
31,3
16,37
-39,-33
-28,65
-27,17
-41,119
-13,-40
-42,71
12,-79
-28,54
-2,36
0,-50
28,17
6,17
33,119
-33,-32
11,-72
19,54
60,119
-8,-116
-10,-72
53,54
4,22
-4,-9
-40,-50
35,12
-17,-65
-30,-58
19,8
56,-32
-20,-108
59,-72
-36,-26
57,-9
-7,-123
-27,-10
16,-58
16,-33
-39,-72
-41,54
2,-108
-28,8
-13,-24
62,-108
-28,28
-5,-26
11,-22
61,-26
28,-10
-42,-13
6,-10
-33,16
33,54
-10,71
53,28
-17,44
19,28
35,65
-8,36
-4,37
56,16
19,17
-30,9
59,71
22,16
4,-101
-40,10
44,119
-20,-78
57,37
11,71
37,54
11,9
-36,-50
62,-78
-7,12
-27,9
16,9
61,-50
11,-19
-41,-76
47,-32
-7,18
6,9
2,-78
46,-72
-34,22
-39,-22
16,-72
60,-76
-5,-50
-28,36
-17,68
28,9
36,-58
35,8
52,-108
33,-76
-33,-59
-42,-123
37,-26
-10,-13
56,-59
0,-65
19,-10
59,-13
-4,-33
44,54
-30,-14
57,-33
22,-59
37,28
-20,-25
11,-13
11,-14
-7,65
4,85
-40,-65
62,-25
11,-79
47,16
61,10
19,56
46,71
16,-14
6,-30
2,-25
-41,-27
-17,-116
60,-27
36,9
-7,5
-5,10
-28,22
-34,-101
53,22
52,-78
28,-30
16,-22
-39,-19
35,36
37,-50
-28,56
33,-27
-33,-58
19,9
56,-58
19,22
-10,-123
44,-76
59,-123
-42,18
57,-72
0,44
22,-58
-30,35
-7,8
11,35
11,-123
47,-59
-20,-30
62,-30
46,-13
16,35
61,-65
-36,-65
2,-30
4,-9
-40,44
36,-14
-27,-33
-5,-65
19,-12
52,-25
-41,-25
60,-25
-17,36
28,-33
-28,-101
53,-101
37,10
34,17
33,-25
35,56
6,119
19,-101
-7,-40
19,-30
-34,85
-30,54
-33,-3
56,-3
44,-27
16,-19
-39,-79
-28,-12
1,12
22,-3
59,18
-10,18
37,22
-4,-32
11,18
57,-22
-4,-22
11,-62
-42,5
47,-58
16,-62
-30,-62
62,93
0,68
46,-123
2,93
-20,93
61,44
-5,44
-36,44
-10,-108
6,-70
28,-70
36,35
-27,-70
33,10
60,10
52,-30
34,-10
-41,10
-40,68
4,96
37,-65
19,85
-28,85
53,85
6,54
19,3
-30,28
19,-33
35,-12
1,65
-33,33
44,-25
22,33
56,33
-4,16
-7,-24
-34,-9
-10,5
37,-101
11,5
59,5
16,-79
-39,-32
-4,-19
-28,3
-2,37
-7,56
-30,-10
57,-19
47,-3
-10,-78
11,-10
16,-10
-42,-40
-36,68
46,18
62,-12
0,-116
34,9
-41,-37
-5,68
61,68
36,-62
6,-76
21,17
-28,-9
52,93
18,119
1,8
37,44
60,-37
-40,-116
33,-37
-4,-59
-10,-40
19,-70
19,-9
-1,12
53,-9
-4,-79
44,10
35,3
37,85
-30,-73
-2,-33
-20,-42
-34,96
-7,-12
-36,-116
47,33
11,-40
16,-32
59,-40
-27,-13
46,5
-10,-25
57,-79
-41,6
16,-73
-42,-24
11,-73
-28,96
36,-10
34,-30
2,-42
52,-12
-15,-26
0,36
62,-42
-33,7
6,-27
37,68
-5,-116
36,17
21,-10
-10,-24
-30,22
61,-116
40,119
28,-13
44,-37
1,36
-30,39
33,6
-40,36
6,-13
37,-9
-4,-58
-7,3
19,96
60,6
27,12
-1,65
-54,17
-36,36
53,96
40,-32
-20,119
-2,-72
46,-40
22,7
37,-72
-26,54
36,-73
-10,-30
-5,12
11,-24
56,7
27,-9
-22,37
-21,12
52,-42
59,-24
34,-58
-20,-32
37,-116
-18,-72
16,39
57,-32
-30,-72
34,-33
19,-13
11,39
6,-25
22,-26
-15,-50
-40,-9
44,6
-5,36
-30,-101
-19,-58
21,9
37,96
-27,-26
40,54
1,56
61,36
-26,-108
18,-76
-4,-3
27,65
-38,-26
47,7
40,16
-37,54
-1,8
46,-24
-54,-10
-5,65
-2,-22
37,71
29,12
27,37
-18,71
-16,12
36,39
-26,28
-10,93
-22,-33
-21,65
22,-50
25,-9
34,-70
37,36
-22,-72
-20,16
-27,-50
6,10
-30,71
-30,85
40,-76
1,-12
-15,10
-40,37
-4,33
2,54
27,8
-5,8
-19,9
21,-30
40,-59
-26,-78
18,-27
-18,-13
-2,-19
37,-13
-38,-50
-37,28
27,-33
-10,-12
-54,9
-1,36
29,65
34,-14
-27,10
-20,-76
6,-37
-16,65
-21,8
-30,-9
36,-30
6,-26
25,37
1,3
-20,-59
-22,71
40,-27
-30,-13
-18,-123
-3,37
-40,-33
27,36
-2,-79
-15,-65
2,28
40,-58
-19,-14
21,-33
-10,-42
-27,-65
37,-123
-26,-25
27,-72
-38,10
34,35
-54,-30
6,6
-1,56
29,8
-5,56
-30,96
-20,-27
22,-65
-26,22
36,-33
-18,18
-4,7
-16,8
-22,-22
40,-25
6,-50
25,-33
-2,-32
-20,-58
-22,-13
27,56
-30,-123
-3,-33
-27,44
40,-3
-40,-72
37,18
-15,44
-19,35
27,-22
21,-70
34,-62
-26,-30
-5,-12
18,10
22,44
-38,-65
-18,5
-37,22
36,-70
-54,-33
22,12
-22,-19
29,36
40,10
-27,68
27,-12
-26,-101
-16,36
40,33
-21,56
37,5
25,-72
27,-19
-22,-123
-20,-3
-15,68
-5,3
-30,18
-11,-26
22,68
-40,-22
2,22
18,-37
-18,-40
-19,-62
40,-37
-22,-79
-1,3
0,28
-26,93
27,3
22,65
-38,44
-37,-101
-27,-116
-54,-70
29,56
-16,56
37,-40
19,37
27,-79
-26,85
-22,18
-15,-116
34,-73
-11,-50
21,-13
-3,-22
-21,-12
6,-65
25,-22
18,6
22,-116
-18,-24
-20,33
36,-13
-30,5
22,8
40,6
-40,-19
2,-101
-27,36
-19,-10
-35,17
40,7
-26,119
-16,-12
37,-24
-38,68
-37,85
-38,54
-15,36
27,-32
-11,10
-13,12
-22,5
29,-12
34,39
-3,-19
-8,-32
-20,-37
-47,-72
0,22
22,36
14,12
6,44
25,-19
-26,-58
-21,3
-46,-108
7,54
19,-72
-30,-40
2,85
-40,-79
-16,3
-38,28
14,-26
-13,65
-19,-73
-11,-65
-8,16
-22,-40
-26,-42
-47,71
-3,-79
-38,-116
0,-101
22,56
14,65
29,3
-26,9
-54,-13
-46,-78
3,-26
-20,6
19,-22
-26,96
-26,-76
6,68
25,-79
7,28
-13,8
-20,7
-11,44
14,-50
-8,-59
-30,-24
-47,-13
2,-9
-22,-24
-40,-32
0,85
21,37
22,-12
-19,39
-26,-14
-46,-25
14,8
-37,96
19,-19
-35,-30
3,-50
3,17
-26,-27
-38,22
57,119
-11,68
55,54
-8,-58
14,10
-47,-123
-36,12
6,-116
25,-32
5,12
0,-9
61,-32
22,3
-26,35
-46,-30
14,36
2,96
46,-58
-35,-33
29,17
63,-108
19,-79
12,119
-38,-101
3,10
-13,56
3,-10
-8,-3
57,54
14,-65
-47,18
7,22
-11,-116
55,28
-36,65
61,16
-26,-62
6,36
-46,93
5,65
21,-72
-28,37
-6,-58
41,17
0,96
14,56
46,9
-35,-70
42,119
3,-65
63,-78
1,-26
-38,85
30,54
2,37
-13,-12
-17,12
29,-10
-8,33
3,9
19,-32
51,-32
-47,5
7,-101
57,-76
-26,-10
14,44
9,-9
-36,8
-46,-12
13,17
1,119
49,-58
61,-59
21,-22
-14,54
45,-108
-26,-37
-28,-33
5,8
-38,-9
14,-12
3,44
46,-14
-13,3
63,-25
-6,9
41,-10
-14,-9
42,54
-5,-58
-47,-40
7,85
-22,-108
2,-33
1,-50
30,28
57,-27
-26,-73
-25,-26
-17,65
29,9
55,22
-46,-42
13,-10
51,16
12,-76
21,-19
14,68
61,-58
1,54
-35,-13
-26,6
-14,28
9,37
-38,96
3,68
49,9
46,35
-8,7
45,-78
63,-30
-47,-24
14,3
-14,37
7,-9
5,36
-5,9
-26,39
-22,-78
-6,-14
41,9
-25,-50
42,-76
13,9
21,-79
55,-101
2,-72
1,10
1,-76
-36,56
-17,8
29,-30
61,-3
3,-116
14,-116
-9,12
12,-27
51,-59
-28,-22
46,-62
63,93
-14,-33
9,-33
7,96
-5,-14
49,-14
3,-70
-22,-25
57,10
-25,10
45,-25
5,56
21,-32
55,85
13,-30
-36,-12
1,-27
-6,35
41,-30
61,33
-14,22
-9,65
42,-27
15,17
2,-22
30,22
1,-65
-28,119
-28,-19
29,-33
-14,-72
46,-10
34,12
-5,35
63,-12
12,-25
51,-58
39,-32
-23,-32
-22,-30
39,-72
-25,-65
34,-9
-32,-9
13,-33
35,-58
57,-37
-27,-58
1,-25
40,-108
49,35
-14,-101
-17,-108
55,-9
30,-26
-9,8
-36,3
45,-30
5,-12
25,28
-28,-79
-6,-62
41,-33
34,65
-14,-22
46,-73
39,16
-5,-62
42,-25
63,-42
2,-19
39,71
-22,93
-23,16
1,44
30,-101
34,37
-25,44
3,-13
35,9
13,-70
-14,71
-17,56
29,-70
57,6
40,-78
51,-3
12,10
55,96
-32,37
30,-50
-14,85
61,7
-17,-78
9,-22
34,8
49,-62
-14,-19
39,-59
-28,-32
45,93
-5,-10
5,3
39,-13
46,39
-28,-76
-22,-12
-25,68
35,-14
-6,-10
41,-70
1,-37
30,10
42,10
2,-79
-23,-59
30,85
1,68
-9,56
-14,-13
-32,-33
-17,-12
25,22
-27,-14
12,-37
51,33
34,36
-14,-79
-17,-25
39,-58
9,-19
-5,-73
39,-123
-15,-9
49,-10
-22,-42
15,-30
-25,-116
45,-12
-28,-27
35,35
13,-13
40,-30
-6,-73
11,-26
2,-32
1,6
30,-65
-9,-12
-23,-58
1,-116
42,-37
-14,96
-14,-123
29,-13
30,-9
12,6
-32,-72
25,-101
-17,3
34,56
-15,17
-27,35
39,-3
-22,119
39,18
-17,-30
-33,54
-14,-32
34,-22
9,-79
-12,12
49,-73
15,-33
-5,39
35,-62
-6,39
45,-42
40,93
-15,37
-28,-25
30,44
-29,-58
-25,36
41,-13
-9,3
42,6
30,96
-23,-3
32,54
25,85
11,-50
-14,18
32,12
-15,-10
34,-12
51,7
39,33
-32,-22
39,5
-33,28
34,-19
-27,-62
49,39
-12,65
35,-10
-17,93
-21,16
40,-12
29,-26
30,68
15,-70
-29,9
-28,10
-15,-33
32,28
32,65
-15,9
34,3
-22,-76
-23,33
-14,5
39,-40
-12,8
11,10
34,-79
-21,-59
-32,-19
-31,17
-3,-26
35,-73
-48,119
29,-50
40,-42
-10,54
-29,-14
30,-116
-15,-30
25,96
4,37
-28,-37
32,8
-22,-27
39,7
-41,-108
-33,22
39,-24
-12,36
-6,-26
34,-32
-21,-58
35,39
-31,-10
-14,-40
-48,54
30,36
-3,-50
-10,28
29,10
-32,-79
-29,35
11,-65
-27,-73
-17,-42
32,22
32,36
15,-13
-33,-101
15,-72
-41,-78
-28,6
-12,56
20,-9
-6,-50
4,-33
-21,-3
-31,9
-48,-76
-23,7
-15,-22
-29,-62
-14,-24
29,-65
-32,-32
-15,-70
11,44
32,-101
-27,39
15,71
32,56
-33,85
20,37
-12,-12
-21,33
-6,10
-31,-30
-48,-27
-3,-65
-10,22
-29,-10
21,12
29,44
-15,-19
-22,-37
32,85
20,-33
-33,-9
32,-12
-12,3
-41,-30
-6,-65
11,68
-31,-33
-3,44
-48,-25
-29,-73
-10,-101
29,68
21,65
-22,6
15,-123
-33,96
4,-22
20,-72
32,-9
-41,93
-21,7
32,3
-15,-79
-6,44
-3,68
-31,-70
-29,39
-48,10
-10,85
11,-116
29,-116
15,18
20,-22
21,8
-41,-12
-3,-116
32,96
-6,68
4,-19
-48,-37
-10,-9
-15,-32
15,5
11,36
-41,-42
20,-19
3,119
-6,-116
39,17
48,17
-48,6
3,54
-10,96
-32,12
38,12
1,-9
4,-79
59,-32
48,-32
7,-58
41,-72
10,-108
48,-9
9,-26
-35,-9
15,-40
57,-58
20,-79
63,-58
25,-108
51,-26
48,-10
3,16
21,56
39,-10
1,37
38,65
3,28
7,9
48,16
15,-24
10,-78
27,71
-32,65
20,-32
9,-50
59,16
4,-32
48,37
41,71
57,9
3,-76
25,-78
-35,37
37,17
51,-50
63,9
3,-59
48,9
21,-12
2,17
-15,119
43,-32
1,-33
44,-72
39,9
7,-14
38,8
-10,12
10,-25
48,-59
9,10
42,-108
27,-13
32,-26
48,-33
-23,-72
-32,8
3,-27
57,-14
59,-59
21,3
-18,-58
3,-58
51,10
43,16
48,-30
44,71
38,-26
63,-14
37,37
7,35
38,36
10,-30
-15,54
42,-78
48,-58
9,-65
32,-50
27,-123
-10,65
48,-72
3,22
-14,16
57,35
-32,36
-23,71
25,-30
3,-3
43,-59
51,-65
59,-58
44,-13
37,-33
-18,9
41,-123
1,-22
29,-14
7,-62
-35,-72
10,93
1,17
32,10
63,35
38,-50
9,44
-18,119
38,56
48,-3
0,12
-15,-76
27,18
48,-22
39,-33
43,-58
-41,-9
3,33
57,-62
-10,8
44,-123
25,93
3,-101
-14,-59
1,-19
51,44
29,35
-32,56
-23,-13
7,-10
42,-30
48,-70
32,-65
1,-10
59,-3
-24,17
-18,54
-21,119
-18,-14
41,18
9,68
-35,-22
38,-12
0,65
3,-37
63,-62
48,33
43,-3
-19,71
27,5
44,18
-41,37
-39,-58
48,-19
37,-22
-15,-27
-3,9
-31,-108
57,-10
29,-62
39,-70
1,-79
42,93
25,-12
-24,-10
7,-73
32,44
-21,54
51,68
10,-42
37,-70
1,9
-14,-58
3,85
-18,-76
9,-116
-23,-123
59,33
0,8
3,6
43,33
38,3
-18,35
41,5
-39,9
44,5
-19,-13
-35,-19
-31,-78
37,-19
-41,-33
27,-40
3,7
38,-65
63,-10
-3,-14
48,-79
-24,9
42,-12
1,-32
-21,-76
32,68
57,-73
7,39
-15,-25
25,-42
1,-30
51,-116
-18,-27
9,36
48,-13
-10,56
-14,-3
-39,-14
44,-40
-19,-123
-31,-25
-23,18
-32,3
37,-79
-41,-72
29,-73
-3,35
48,7
-24,-30
42,-42
-18,17
-18,-62
27,-24
-21,-27
41,-40
32,-116
38,-72
-42,119
35,-9
-35,-79
57,39
38,44
63,-73
-18,-25
2,-70
23,-26
51,36
0,56
43,7
